1   -3.00000   -79.390   27.910   942.6   39.490   1.030   1013.0   0.0301   0.0068
2   -2.97917   -79.395   27.945   942.6   39.540   1.030   1013.0   0.0329   0.0068
3   -2.95833   -79.400   27.980   942.6   39.590   1.030   1013.0   0.0371   0.0075
4   -2.93750   -79.400   28.015   942.6   39.635   1.030   1013.0   0.0379   0.0095
5   -2.91667   -79.400   28.050   942.6   39.680   1.030   1013.0   0.0376   0.0112
6   -2.89583   -79.405   28.090   942.6   39.735   1.030   1013.0   0.0381   0.0115
7   -2.87500   -79.410   28.130   942.6   39.790   1.030   1013.0   0.0386   0.0114
8   -2.85417   -79.410   28.165   942.6   39.840   1.030   1013.0   0.0429   0.0119
9   -2.83333   -79.410   28.200   942.6   39.890   1.030   1013.0   0.0473   0.0124
10   -2.81250   -79.410   28.240   942.6   39.945   1.025   1013.0   0.0461   0.0122
11   -2.79167   -79.410   28.280   942.6   40.000   1.020   1013.0   0.0439   0.0124
12   -2.77083   -79.415   28.315   942.6   40.050   1.020   1013.0   0.0448   0.0136
13   -2.75000   -79.420   28.350   942.6   40.100   1.020   1013.0   0.0439   0.0133
14   -2.72917   -79.420   28.390   942.6   40.155   1.020   1013.0   0.0445   0.0116
15   -2.70833   -79.420   28.430   942.6   40.210   1.020   1013.0   0.0460   0.0106
16   -2.68750   -79.425   28.465   942.6   40.260   1.020   1013.0   0.0443   0.0106
17   -2.66667   -79.430   28.500   942.6   40.310   1.020   1013.0   0.0453   0.0106
18   -2.64583   -79.430   28.540   942.6   40.370   1.020   1013.0   0.0477   0.0114
19   -2.62500   -79.430   28.580   942.6   40.430   1.020   1013.0   0.0481   0.0118
20   -2.60417   -79.435   28.615   942.6   40.480   1.020   1013.0   0.0479   0.0111
21   -2.58333   -79.440   28.650   942.6   40.530   1.020   1013.0   0.0503   0.0113
22   -2.56250   -79.440   28.690   942.6   40.585   1.015   1013.0   0.0506   0.0114
23   -2.54167   -79.440   28.730   942.6   40.640   1.010   1013.0   0.0493   0.0110
24   -2.52083   -79.445   28.765   942.6   40.690   1.010   1013.0   0.0532   0.0117
25   -2.50000   -79.450   28.800   942.6   40.740   1.010   1013.0   0.0576   0.0123
26   -2.47917   -79.450   28.840   942.6   40.800   1.010   1013.0   0.0563   0.0134
27   -2.45833   -79.450   28.880   942.6   40.860   1.010   1013.0   0.0554   0.0145
28   -2.43750   -79.455   28.915   942.6   40.910   1.010   1013.0   0.0596   0.0141
29   -2.41667   -79.460   28.950   942.6   40.960   1.010   1013.0   0.0633   0.0133
30   -2.39583   -79.460   28.990   942.6   41.020   1.010   1013.0   0.0645   0.0138
31   -2.37500   -79.460   29.030   942.6   41.080   1.010   1013.0   0.0652   0.0143
32   -2.35417   -79.460   29.065   942.6   41.130   1.010   1013.0   0.0652   0.0140
33   -2.33333   -79.460   29.100   942.6   41.180   1.010   1013.0   0.0645   0.0137
34   -2.31250   -79.455   29.140   942.6   41.240   1.005   1013.0   0.0634   0.0129
35   -2.29167   -79.450   29.180   942.6   41.300   1.000   1013.0   0.0609   0.0114
36   -2.27083   -79.450   29.215   942.6   41.355   1.000   1013.0   0.0608   0.0108
37   -2.25000   -79.450   29.250   942.6   41.410   1.000   1013.0   0.0632   0.0124
38   -2.22917   -79.450   29.290   942.6   41.470   1.000   1013.0   0.0624   0.0137
39   -2.20833   -79.450   29.330   942.6   41.530   1.000   1013.0   0.0629   0.0132
40   -2.18750   -79.450   29.365   942.6   41.580   1.000   1013.0   0.0685   0.0140
41   -2.16667   -79.450   29.400   942.6   41.630   1.000   1013.0   0.0752   0.0148
42   -2.14583   -79.450   29.440   942.6   41.695   1.000   1013.0   0.0776   0.0146
43   -2.12500   -79.450   29.480   942.6   41.760   1.000   1013.0   0.0795   0.0149
44   -2.10417   -79.450   29.520   942.6   41.820   1.000   1013.0   0.0849   0.0151
45   -2.08333   -79.450   29.560   942.6   41.880   1.000   1013.0   0.0874   0.0155
46   -2.06250   -79.450   29.595   942.6   41.935   0.995   1013.0   0.0863   0.0160
47   -2.04167   -79.450   29.630   942.6   41.990   0.990   1013.0   0.0861   0.0157
48   -2.02083   -79.450   29.670   942.6   42.050   0.990   1013.0   0.0873   0.0146
49   -2.00000   -79.450   29.710   942.6   42.110   0.990   1013.0   0.0877   0.0146
50   -1.97917   -79.450   29.750   942.6   42.170   0.990   1013.0   0.0862   0.0149
51   -1.95833   -79.450   29.790   942.6   42.230   0.990   1013.0   0.0852   0.0147
52   -1.93750   -79.445   29.825   942.6   42.285   0.990   1013.0   0.0887   0.0156
53   -1.91667   -79.440   29.860   942.6   42.340   0.990   1013.0   0.0910   0.0166
54   -1.89583   -79.440   29.900   942.6   42.405   0.990   1013.0   0.0941   0.0164
55   -1.87500   -79.440   29.940   942.6   42.470   0.990   1013.0   0.1007   0.0165
56   -1.85417   -79.440   29.980   942.6   42.535   0.990   1013.0   0.1040   0.0167
57   -1.83333   -79.440   30.020   942.6   42.600   0.990   1013.0   0.1034   0.0161
58   -1.81250   -79.440   30.055   942.6   42.655   0.990   1013.0   0.1058   0.0155
59   -1.79167   -79.440   30.090   942.6   42.710   0.990   1013.0   0.1102   0.0157
60   -1.77083   -79.440   30.130   942.6   42.770   0.985   1013.0   0.1122   0.0151
61   -1.75000   -79.440   30.170   942.6   42.830   0.980   1013.0   0.1149   0.0149
62   -1.72917   -79.440   30.210   942.6   42.895   0.980   1013.0   0.1175   0.0166
63   -1.70833   -79.440   30.250   942.6   42.960   0.980   1013.0   0.1186   0.0179
64   -1.68750   -79.440   30.290   942.6   43.025   0.980   1013.0   0.1211   0.0169
65   -1.66667   -79.440   30.330   942.6   43.090   0.980   1013.0   0.1236   0.0166
