1   -3.00000   -65.040   19.630   922.8   15.620   1.540   1013.0   0.0004   0.0001
2   -2.97917   -65.160   19.710   922.8   15.650   1.540   1013.0   0.0002   0.0001
3   -2.95833   -65.280   19.790   922.8   15.680   1.540   1013.0   0.0002   0.0002
4   -2.93750   -65.400   19.870   922.8   15.715   1.535   1013.0   0.0002   0.0003
5   -2.91667   -65.520   19.950   922.8   15.750   1.530   1013.0   0.0004   0.0004
6   -2.89583   -65.645   20.030   922.8   15.780   1.530   1013.0   0.0007   0.0004
7   -2.87500   -65.770   20.110   922.8   15.810   1.530   1013.0   0.0005   0.0002
8   -2.85417   -65.885   20.185   922.8   15.840   1.530   1013.0   0.0005   0.0001
9   -2.83333   -66.000   20.260   922.8   15.870   1.530   1013.0   0.0006   0.0001
10   -2.81250   -66.120   20.340   922.8   15.900   1.530   1013.0   0.0004   -0.0000
11   -2.79167   -66.240   20.420   922.8   15.930   1.530   1013.0   0.0001   -0.0000
12   -2.77083   -66.360   20.500   922.8   15.965   1.530   1013.0   -0.0004   0.0008
13   -2.75000   -66.480   20.580   922.8   16.000   1.530   1013.0   0.0006   0.0024
14   -2.72917   -66.600   20.655   922.8   16.030   1.525   1013.0   0.0032   0.0002
15   -2.70833   -66.720   20.730   922.8   16.060   1.520   1013.0   0.0015   -0.0038
16   -2.68750   -66.840   20.810   922.8   16.095   1.520   1013.0   -0.0059   -0.0005
17   -2.66667   -66.960   20.890   922.8   16.130   1.520   1013.0   -0.0019   0.0075
18   -2.64583   -67.075   20.970   922.8   16.160   1.520   1013.0   0.0145   0.0024
19   -2.62500   -67.190   21.050   922.8   16.190   1.520   1013.0   0.0057   -0.0076
20   -2.60417   -67.310   21.125   922.8   16.225   1.520   1013.0   -0.0200   -0.0043
21   -2.58333   -67.430   21.200   922.8   16.260   1.520   1013.0   -0.0040   0.0014
22   -2.56250   -67.550   21.280   922.8   16.295   1.515   1013.0   0.0149   0.0063
23   -2.54167   -67.670   21.360   922.8   16.330   1.510   1013.0   -0.0017   -0.0040
24   -2.52083   -67.790   21.435   922.8   16.360   1.510   1013.0   -0.0153   0.0016
25   -2.50000   -67.910   21.510   922.8   16.390   1.510   1013.0   0.0032   0.0099
26   -2.47917   -68.025   21.585   922.8   16.425   1.510   1013.0   0.0195   0.0024
27   -2.45833   -68.140   21.660   922.8   16.460   1.510   1013.0   0.0138   -0.0094
28   -2.43750   -68.260   21.735   922.8   16.495   1.510   1013.0   -0.0162   -0.0077
29   -2.41667   -68.380   21.810   922.8   16.530   1.510   1013.0   -0.0092   0.0044
30   -2.39583   -68.495   21.890   922.8   16.560   1.505   1013.0   0.0180   0.0086
31   -2.37500   -68.610   21.970   922.8   16.590   1.500   1013.0   0.0067   -0.0015
32   -2.35417   -68.730   22.045   922.8   16.625   1.500   1013.0   -0.0198   -0.0057
33   -2.33333   -68.850   22.120   922.8   16.660   1.500   1013.0   -0.0221   0.0041
34   -2.31250   -68.970   22.200   922.8   16.700   1.500   1013.0   0.0172   0.0092
35   -2.29167   -69.090   22.280   922.8   16.740   1.500   1013.0   0.0239   -0.0015
36   -2.27083   -69.205   22.360   922.8   16.775   1.500   1013.0   -0.0066   -0.0155
37   -2.25000   -69.320   22.440   922.8   16.810   1.500   1013.0   -0.0162   -0.0035
38   -2.22917   -69.430   22.525   922.8   16.850   1.495   1013.0   0.0071   0.0134
39   -2.20833   -69.540   22.610   922.8   16.890   1.490   1013.0   0.0184   0.0124
40   -2.18750   -69.650   22.690   922.8   16.930   1.490   1013.0   0.0027   0.0008
41   -2.16667   -69.760   22.770   922.8   16.970   1.490   1013.0   -0.0166   -0.0079
42   -2.14583   -69.870   22.855   922.8   17.010   1.490   1013.0   -0.0012   -0.0045
43   -2.12500   -69.980   22.940   922.8   17.050   1.490   1013.0   0.0101   0.0005
44   -2.10417   -70.090   23.025   922.8   17.090   1.490   1013.0   0.0045   -0.0059
45   -2.08333   -70.200   23.110   922.8   17.130   1.490   1013.0   -0.0024   -0.0018
46   -2.06250   -70.315   23.190   922.8   17.170   1.485   1013.0   -0.0142   0.0086
47   -2.04167   -70.430   23.270   922.8   17.210   1.480   1013.0   0.0039   0.0131
48   -2.02083   -70.545   23.355   922.8   17.255   1.480   1013.0   0.0173   0.0106
49   -2.00000   -70.660   23.440   922.8   17.300   1.480   1013.0   0.0009   -0.0021
50   -1.97917   -70.770   23.520   922.8   17.340   1.480   1013.0   0.0122   -0.0239
51   -1.95833   -70.880   23.600   922.8   17.380   1.480   1013.0   -0.0165   -0.0141
52   -1.93750   -70.990   23.680   922.8   17.420   1.480   1013.0   -0.0310   0.0123
53   -1.91667   -71.100   23.760   922.8   17.460   1.480   1013.0   0.0353   0.0160
54   -1.89583   -71.210   23.845   922.8   17.505   1.475   1013.0   0.0257   0.0054
55   -1.87500   -71.320   23.930   922.8   17.550   1.470   1013.0   -0.0380   -0.0010
56   -1.85417   -71.435   24.015   922.8   17.595   1.470   1013.0   -0.0015   -0.0047
57   -1.83333   -71.550   24.100   922.8   17.640   1.470   1013.0   0.0168   -0.0082
58   -1.81250   -71.660   24.185   922.8   17.685   1.470   1013.0   0.0011   -0.0002
59   -1.79167   -71.770   24.270   922.8   17.730   1.470   1013.0   0.0232   0.0071
60   -1.77083   -71.870   24.355   922.8   17.775   1.470   1013.0   -0.0145   0.0115
61   -1.75000   -71.970   24.440   922.8   17.820   1.470   1013.0   -0.0214   0.0052
62   -1.72917   -72.080   24.535   922.8   17.870   1.465   1013.0   0.0321   -0.0121
63   -1.70833   -72.190   24.630   922.8   17.920   1.460   1013.0   0.0095   -0.0042
64   -1.68750   -72.295   24.720   922.8   17.970   1.460   1013.0   -0.0231   0.0030
65   -1.66667   -72.400   24.810   922.8   18.020   1.460   1013.0   0.0296   -0.0053
66   -1.64583   -72.505   24.895   922.8   18.070   1.460   1013.0   0.0472   0.0045
67   -1.62500   -72.610   24.980   922.8   18.120   1.460   1013.0   0.0272   0.0103
68   -1.60417   -72.715   25.075   922.8   18.170   1.455   1013.0   0.0545   0.0069
69   -1.58333   -72.820   25.170   922.8   18.220   1.450   1013.0   0.0476   0.0084
70   -1.56250   -72.925   25.260   922.8   18.275   1.450   1013.0   0.0417   -0.0138
71   -1.54167   -73.030   25.350   922.8   18.330   1.450   1013.0   0.0623   -0.0172
72   -1.52083   -73.135   25.435   922.8   18.380   1.450   1013.0   0.0555   0.0037
73   -1.50000   -73.240   25.520   922.8   18.430   1.450   1013.0   0.0394   0.0198
74   -1.47917   -73.340   25.620   922.8   18.485   1.445   1013.0   0.0246   0.0182
75   -1.45833   -73.440   25.720   922.8   18.540   1.440   1013.0   0.0296   0.0101
76   -1.43750   -73.535   25.815   922.8   18.600   1.440   1013.0   0.0294   0.0036
77   -1.41667   -73.630   25.910   922.8   18.660   1.440   1013.0   0.0228   0.0140
78   -1.39583   -73.725   26.010   922.8   18.720   1.440   1013.0   0.0597   0.0111
79   -1.37500   -73.820   26.110   922.8   18.780   1.440   1013.0   0.0461   -0.0035
80   -1.35417   -73.920   26.210   922.8   18.840   1.440   1013.0   0.0271   0.0092
81   -1.33333   -74.020   26.310   922.8   18.900   1.440   1013.0   0.0660   0.0131
82   -1.31250   -74.115   26.405   922.8   18.960   1.435   1013.0   0.0529   0.0127
83   -1.29167   -74.210   26.500   922.8   19.020   1.430   1013.0   0.0372   0.0105
84   -1.27083   -74.310   26.595   922.8   19.080   1.430   1013.0   0.0665   -0.0116
85   -1.25000   -74.410   26.690   922.8   19.140   1.430   1013.0   0.0676   -0.0133
86   -1.22917   -74.510   26.790   922.8   19.205   1.430   1013.0   0.0272   -0.0004
87   -1.20833   -74.610   26.890   922.8   19.270   1.430   1013.0   0.0214   0.0015
88   -1.18750   -74.710   26.990   922.8   19.330   1.425   1013.0   0.0572   0.0120
89   -1.16667   -74.810   27.090   922.8   19.390   1.420   1013.0   0.0448   0.0070
90   -1.14583   -74.910   27.190   922.8   19.455   1.420   1013.0   0.0321   -0.0152
91   -1.12500   -75.010   27.290   922.8   19.520   1.420   1013.0   0.0507   -0.0171
92   -1.10417   -75.090   27.395   922.8   19.595   1.420   1013.0   0.0365   -0.0041
93   -1.08333   -75.170   27.500   922.8   19.670   1.420   1013.0   0.0499   -0.0042
94   -1.06250   -75.255   27.615   922.8   19.745   1.415   1013.0   0.0825   -0.0060
95   -1.04167   -75.340   27.730   922.8   19.820   1.410   1013.0   0.0416   -0.0154
96   -1.02083   -75.420   27.840   922.8   19.895   1.410   1013.0   0.0198   -0.0281
97   -1.00000   -75.500   27.950   922.8   19.970   1.410   1013.0   0.0544   -0.0181
98   -0.97917   -75.585   28.065   922.9   20.065   1.405   1013.0   0.0528   -0.0216
99   -0.95833   -75.670   28.180   923.0   20.160   1.400   1013.0   0.0143   -0.0306
100   -0.93750   -75.750   28.295   923.1   20.270   1.400   1013.0   0.0010   -0.0269
101   -0.91667   -75.830   28.410   923.3   20.380   1.400   1013.0   -0.0060   -0.0224
102   -0.89583   -75.910   28.520   923.5   20.490   1.400   1013.0   0.0125   -0.0231
103   -0.87500   -75.990   28.630   923.6   20.600   1.400   1013.0   0.0346   -0.0253
104   -0.85417   -76.075   28.745   923.8   20.715   1.395   1013.0   0.0235   -0.0316
105   -0.83333   -76.160   28.860   924.0   20.830   1.390   1013.0   0.0114   -0.0267
106   -0.81250   -76.240   28.975   924.2   20.940   1.390   1013.0   0.0420   -0.0226
107   -0.79167   -76.320   29.090   924.3   21.050   1.390   1013.0   0.0542   -0.0101
108   -0.77083   -76.375   29.215   924.5   21.180   1.385   1013.0   0.0681   -0.0055
109   -0.75000   -76.430   29.340   924.7   21.310   1.380   1013.0   0.0717   -0.0094
110   -0.72917   -76.470   29.475   924.8   21.445   1.380   1013.0   0.0489   -0.0110
111   -0.70833   -76.510   29.610   925.0   21.580   1.380   1013.0   0.0433   -0.0037
112   -0.68750   -76.550   29.745   925.2   21.720   1.375   1013.0   0.0301   0.0018
113   -0.66667   -76.590   29.880   925.4   21.860   1.370   1013.0   0.0188   0.0051
114   -0.64583   -76.630   30.015   925.5   22.000   1.370   1013.0   0.0256   0.0054
115   -0.62500   -76.670   30.150   925.7   22.140   1.370   1013.0   0.0136   -0.0028
116   -0.60417   -76.710   30.285   925.9   22.280   1.365   1013.0   0.0170   -0.0055
117   -0.58333   -76.750   30.420   926.0   22.420   1.360   1013.0   0.0414   -0.0059
118   -0.56250   -76.790   30.560   926.2   22.570   1.360   1013.0   0.0406   -0.0028
119   -0.54167   -76.830   30.700   926.4   22.720   1.360   1013.0   0.0555   0.0032
120   -0.52083   -76.870   30.835   926.6   22.875   1.355   1013.0   0.0737   -0.0021
121   -0.50000   -76.910   30.970   926.7   23.030   1.350   1013.0   0.0713   -0.0038
122   -0.47917   -76.920   31.115   926.9   23.190   1.350   1013.0   0.0575   -0.0036
123   -0.45833   -76.930   31.260   927.1   23.350   1.350   1013.0   0.0624   -0.0126
124   -0.43750   -76.935   31.405   927.2   23.515   1.345   1013.0   0.0723   -0.0207
125   -0.41667   -76.940   31.550   927.4   23.680   1.340   1013.0   0.0604   -0.0200
126   -0.39583   -76.950   31.695   927.6   23.845   1.335   1013.0   0.0653   -0.0216
127   -0.37500   -76.960   31.840   927.7   24.010   1.330   1013.0   0.0772   -0.0037
128   -0.35417   -76.965   31.990   927.9   24.185   1.330   1013.0   0.0843   0.0001
129   -0.33333   -76.970   32.140   928.1   24.360   1.330   1013.0   0.0980   -0.0110
130   -0.31250   -76.980   32.290   928.3   24.540   1.325   1013.0   0.1145   -0.0186
131   -0.29167   -76.990   32.440   928.4   24.720   1.320   1013.0   0.1480   -0.0195
132   -0.27083   -76.995   32.590   928.6   24.905   1.320   1013.0   0.1753   -0.0136
133   -0.25000   -77.000   32.740   928.8   25.090   1.320   1013.0   0.1943   -0.0203
134   -0.22917   -76.990   32.895   928.9   25.285   1.315   1013.0   0.2156   -0.0204
135   -0.20833   -76.980   33.050   929.1   25.480   1.310   1013.0   0.2199   -0.0132
136   -0.18750   -76.975   33.210   929.3   25.680   1.305   1013.0   0.2376   -0.0095
137   -0.16667   -76.970   33.370   929.5   25.880   1.300   1013.0   0.2740   -0.0047
